gene	conMean	treatMean	logFC	pValue	fdr
PUS7	2.90977756	3.83483337128342	0.925055811283422	4.44618887512557e-19	2.14724911612817e-18
CCL4	4.35655248	3.69666019671123	-0.65989228328877	1.14927564850924e-08	2.16774542030368e-08
HSPE1	7.49047564	8.23094337946524	0.740467739465242	8.21640848909822e-17	3.06873303104459e-16
MGAT5	2.3617884	2.9799300602139	0.618141660213904	9.59862867296582e-17	3.55789706539266e-16
PARP1	4.45635226	5.52869305259358	1.07234079259358	6.81749493360993e-23	6.2467772560764e-22
CD63	8.62189096	9.43281297770053	0.810922017700534	2.81686845683594e-19	1.39157712971095e-18
RFC4	2.6038514	4.4440107771123	1.8401593771123	4.40536143735839e-28	5.19667636897621e-26
PTP4A3	2.2765112	3.75151123160428	1.47500003160428	7.42639695776984e-23	6.75565029124418e-22
RANGAP1	4.18848286	4.91535944037433	0.726876580374332	1.45340344842179e-14	4.33274136345247e-14
DDX10	3.28677874	3.93162683371658	0.644848093716578	5.31092060771927e-20	2.89397666428034e-19
C15orf39	2.3993587	3.0881624036631	0.688803703663102	1.39928792109777e-18	6.31574359072897e-18
DHPS	4.42094076	5.07658736745989	0.655646607459893	2.82122668328049e-22	2.25111971936916e-21
AFM	8.85393586	6.64819508697861	-2.20574077302139	1.17424924648391e-18	5.35474630572658e-18
ID1	7.54761638	5.72153020248663	-1.82608617751337	1.64651490908087e-14	4.89191597440677e-14
RBM8A	4.36172546	5.25118245930481	0.889456999304813	1.03010793151139e-25	2.31525276311453e-24
CCDC86	3.54308434	4.46438493914439	0.921300599144385	3.94827809770551e-20	2.18106677231574e-19
GOLPH3L	3.72536398	4.98808758326203	1.26272360326203	1.0435828008674e-25	2.33958550255374e-24
VPS28	5.80806698	6.93466112208556	1.12659414208556	8.95337852365758e-25	1.38989793496428e-23
ZNF408	3.49798214	4.16673459072193	0.668752450721926	1.90840509032568e-15	6.19512758649273e-15
TM4SF20	1.62757646	2.2487635257754	0.621187065775401	1.84764904318177e-06	2.96032722626965e-06
TMEM104	2.75612458	3.64939059136364	0.893266011363636	9.56262443309522e-27	3.67246354858826e-25
BTF3	7.0808595	7.80394081836898	0.723081318368984	2.60514688297993e-18	1.13973563236066e-17
UBE2D2	4.7611236	5.44827591406417	0.68715231406417	1.69613623500643e-23	1.82930053282195e-22
KRT19	3.5652248	2.8668387086631	-0.698386091336899	3.41620275612739e-08	6.21146952344035e-08
CYB561D2	3.56323102	4.21109110467914	0.647860084679144	6.67976428011427e-21	4.21144595904706e-20
BCL9	2.30502216	3.08883502981283	0.783812869812834	2.13740081117882e-22	1.74488552358064e-21
DPF2	3.0835413	3.89515839644385	0.81161709644385	3.47211813077776e-25	6.25902437737958e-24
RFXANK	3.22364626	4.47607751537433	1.25243125537433	1.24649596793644e-26	4.49399954480921e-25
POLR2J	6.13136224	6.91775322173797	0.786390981737968	2.75466862974985e-19	1.3639006730146e-18
GABARAPL1	6.11965918	5.35197642660428	-0.767682753395722	8.05539112642434e-09	1.53579257111388e-08
GMPR2	4.53540264	5.14358827860963	0.608185638609625	1.08741147574087e-18	4.98966522868525e-18
GMPPA	3.69577692	4.51270896074866	0.816932040748663	1.45164220430367e-24	2.11939761828336e-23
ZFP36	8.7060075	7.22256984513369	-1.48343765486631	7.99658422955586e-18	3.35234117226706e-17
NCKIPSD	3.42531318	4.18310080029412	0.757787620294118	9.06821758214329e-25	1.40525554215915e-23
BCKDHB	5.4529309	4.39167054890374	-1.06126035109626	6.18194204581351e-18	2.62146395058429e-17
SLCO1B3	7.41170026	4.58869287617647	-2.82300738382353	6.81706582602065e-16	2.32009854819645e-15
ALDH8A1	8.85634902	6.9002681381016	-1.9560808818984	7.9825716284017e-25	1.25462731661338e-23
C8A	9.47417316	7.51265415791444	-1.96151900208556	1.39944632171748e-21	9.94473802070032e-21
NPC2	6.19232876	7.09097116684492	0.89864240684492	1.88957457662501e-15	6.14076977017245e-15
RUSC1	3.26677364	4.44950245695187	1.18272881695187	1.27993510169513e-26	4.52226670130923e-25
NFKBIL1	3.32086346	4.23295144336898	0.912087983368984	5.30264992315139e-25	8.93860816244203e-24
SORT1	2.25962062	3.28671018959893	1.02708956959893	3.07749072031483e-17	1.20708150677357e-16
TRIM27	4.250755	5.0856704426738	0.834915442673797	2.29928470649928e-25	4.50323321785103e-24
DNAJB2	3.66461712	4.50026295368984	0.835645833689839	8.4523698588312e-24	9.75944875334065e-23
MOSPD3	3.90363408	4.60429579200535	0.700661712005348	2.10546257368669e-17	8.39618551393884e-17
MAP4K3	3.75515876	4.35711060355615	0.60195184355615	2.79597976823397e-11	6.39318904810009e-11
FOXK2	3.05898136	3.90152893433155	0.84254757433155	5.02323953111968e-19	2.40489294191762e-18
WDR26	5.05447076	5.80408973812834	0.749618978128342	9.40186432331859e-17	3.48789028004507e-16
NAP1L4	4.11456848	4.87410448644385	0.759536006443851	1.57452425833621e-23	1.71700898443009e-22
SND1	6.17652572	6.95750922548128	0.780983505481283	3.18539545406e-23	3.17927661533469e-22
TATDN2	3.28794786	4.11839962449198	0.830451764491978	1.28453343255442e-25	2.77415252072205e-24
WDR13	4.48112864	5.32595926296791	0.844830622967915	1.02906691348608e-15	3.42750680498588e-15
SOX12	2.45317468	3.46294541227273	1.00977073227273	3.11438212508638e-19	1.52914604285092e-18
CUL4B	3.50461438	4.22899802304813	0.724383643048129	1.22190602231049e-20	7.37737245049115e-20
LAGE3	3.76274562	4.92093660069519	1.15819098069519	2.14598076947681e-23	2.25391773326857e-22
CAPN1	4.14865972	4.81062682938503	0.661967109385026	4.39660518784251e-17	1.69512062960336e-16
ADCY6	2.6510242	3.53298636818182	0.881962168181818	3.47211813077776e-25	6.25902437737958e-24
SRRM2	4.81181702	5.4707077792246	0.658890759224598	2.82334165735551e-12	6.94087861381053e-12
HAMP	10.8690565	5.25982653914439	-5.60922996085561	6.5072762526943e-25	1.07236513320986e-23
PIAS4	2.91732428	3.5456903213369	0.628366041336899	6.45704121826739e-22	4.87062724858718e-21
IRAK1	4.81032706	6.37504087326203	1.56471381326203	6.88003500340952e-26	1.6880930329199e-24
MAN1B1	3.86999688	4.58696035925134	0.716963479251337	1.65459943491654e-23	1.79326095811261e-22
HNRNPA2B1	7.49533592	8.25904937820856	0.763713458208557	4.02438105406072e-23	3.89346745350694e-22
PDCD5	4.0462783	5.21681121858289	1.17053291858289	8.04662299342116e-27	3.2161004932529e-25
ARPC4	4.7480379	5.34124332802139	0.59320542802139	8.21640848909822e-17	3.06873303104459e-16
NPEPL1	2.54197722	3.26152938582888	0.719552165828877	5.88258103905373e-26	1.48884923547168e-24
NUP43	4.44192286	5.31836018553476	0.876437325534759	1.43324404481227e-22	1.23270152364428e-21
CNP	4.85957352	5.50986798791444	0.650294467914438	1.9342236033055e-16	6.96210150285146e-16
TYK2	4.55057072	5.36270367411765	0.812132954117647	2.85092404742533e-23	2.89118393925464e-22
TRIP6	4.43520678	5.05031119042781	0.615104410427808	1.3428637626759e-10	2.92083615260188e-10
PIPOX	8.71900598	7.87607340136364	-0.842932578636364	4.98198490715664e-06	7.7162673478721e-06
IFT81	2.34996452	3.00670707994652	0.656742559946524	3.64544077743528e-18	1.57535119310596e-17
PLAU	2.22477038	2.86767654925134	0.642906169251337	4.03716126767533e-15	1.27085693076893e-14
INTS7	2.91546728	3.8663809140107	0.950913634010695	2.50072688280854e-22	2.02094424115717e-21
SMC4	2.87638102	3.69893985649733	0.822558836497326	1.5459305797664e-13	4.22630913372845e-13
RGL2	3.73614238	4.66407233965241	0.927929959652407	3.76712884690198e-21	2.48136085791836e-20
STIP1	3.88851484	5.18132393582888	1.29280909582888	1.36747453801265e-26	4.77426980010503e-25
ZNF646	2.44816428	3.06655525743315	0.618390977433155	1.45164220430367e-24	2.11939761828336e-23
TNFRSF12A	4.81375992	5.41311992312834	0.599360003128343	0.00173157163976806	0.00223251675581248
CABYR	1.74370524	2.45212561975936	0.708420379759358	9.78822954274542e-16	3.26755221281445e-15
BZW2	4.50560792	5.49096398203209	0.985356062032086	6.4502458921691e-21	4.08423096527094e-20
AQP3	6.05326822	5.06821484203209	-0.985053377967914	1.13701273276964e-12	2.87689300159101e-12
CS	5.4557861	6.46048443072192	1.00469833072192	1.4507417334339e-22	1.24411667295356e-21
CCNE1	1.87698648	2.82684390187166	0.949857421871658	1.66730712391271e-26	5.49527008414961e-25
ANKRD49	3.70555156	4.3557359628877	0.6501844028877	2.00721568896129e-20	1.16950766362764e-19
ITGA9	3.2404935	2.47635328152406	-0.764140218475936	1.09803197050648e-16	4.05642676515422e-16
SNRPD1	3.2154407	4.18866346053476	0.97322276053476	1.38199469006717e-22	1.19560813882109e-21
TOMM20	6.35387208	7.53126850294118	1.17739642294118	2.54920983140565e-25	4.89503705234915e-24
TMEM168	3.61807166	4.29356272058823	0.675491060588235	3.83681994845931e-17	1.48838957420909e-16
ALDH2	9.97583336	8.62640507601604	-1.34942828398396	1.46845084635331e-22	1.25564630453425e-21
RNF25	3.36792946	4.03857708382353	0.670647623823529	2.72102970784693e-22	2.17707023635978e-21
NDUFA1	8.008923	8.9253629671123	0.9164399671123	2.74735462038342e-23	2.79256425337707e-22
TM7SF2	5.81754686	6.40974176754011	0.592194907540107	1.64412281988737e-06	2.64334489771845e-06
ALB	13.10595702	11.6956348465241	-1.41032217347594	6.52587185729486e-21	4.12620086725021e-20
NEK2	1.6960232	2.94434329949198	1.24832009949198	2.76618269375945e-27	1.63984508281726e-25
PFDN2	6.06534744	7.05202889018717	0.986681450187166	1.31647390701464e-22	1.1434035418545e-21
ACP1	5.04386796	5.70748254483957	0.663614584839572	8.04726829000729e-21	4.98467887837548e-20
TAF15	4.1822463	4.97109522299465	0.788848922994652	3.17714967617822e-20	1.79206660853654e-19
ATP6V1H	3.9672587	4.889873055	0.922614355	5.81488798477721e-23	5.4294826183443e-22
PSMC3	5.56761164	6.49365957278075	0.926047932780748	5.86812970347038e-22	4.46452968740343e-21
RALA	3.61317912	4.63404846032086	1.02086934032086	1.37357095977748e-23	1.51092805575523e-22
HSF1	3.43012416	4.2944049657754	0.864280805775401	3.17318019211873e-25	5.87603786938883e-24
IGFBP3	8.66013526	6.74181027548128	-1.91832498451872	2.64475433189539e-20	1.51204627919948e-19
PPP4C	5.362842	5.96463078973262	0.601788789732621	5.16271656329692e-13	1.34282318620735e-12
SEC14L2	5.84336696	5.06573036254011	-0.777636597459893	9.44362339267937e-05	0.000133657307206436
RPL39	8.5809732	9.30363505502674	0.722661855026738	6.0143810136604e-17	2.2820028992123e-16
ABCF3	4.05785816	4.65018386473262	0.59232570473262	2.04238151320422e-23	2.15535912857024e-22
RAC1	7.43523752	8.15037314243316	0.715135622433155	1.70822712143383e-20	1.00995784227744e-19
BCAT2	2.92572666	3.68497934256684	0.759252682566845	2.26180736040441e-18	9.95443169628906e-18
TMEM115	3.79671186	4.57137237780749	0.774660517807487	3.21913351623729e-24	4.18771816626274e-23
ABCF1	5.29717638	6.10920493917112	0.812028559171123	1.19947465809164e-21	8.63484894451789e-21
CPS1	10.21362966	8.51154709729946	-1.70208256270054	2.44972480474298e-07	4.19349209308038e-07
FUBP1	3.32024052	3.94083809804813	0.620597578048129	8.63306286918117e-15	2.63041891422826e-14
ENSA	5.10696384	6.0546163797861	0.947652539786096	3.0382510108646e-27	1.7093548521635e-25
C8orf33	3.33748112	4.85041317614973	1.51293205614973	9.63466793595317e-29	3.49921311980676e-26
CBX5	2.76178766	3.46842912393048	0.706641463930481	1.26932201855233e-15	4.19607836447333e-15
AATF	4.22164554	5.21537983649733	0.993734296497326	1.21392318264651e-26	4.4125857910768e-25
LSM2	3.8371277	5.02868038564171	1.19155268564171	2.24069653276701e-25	4.43768441119529e-24
SFRP5	4.3895681	2.72697587780749	-1.66259222219251	1.84818217701048e-20	1.08184182700686e-19
MBL2	8.02751628	6.11826915096257	-1.90924712903743	7.41987036255045e-14	2.07996556370702e-13
CYP7A1	3.3512196	4.53852139398396	1.18730179398396	0.000351678239005727	0.000476514382581281
AP3M2	2.31195898	2.93609760061497	0.624138620614973	1.67142718456041e-21	1.17265419549024e-20
NUDCD3	3.32821024	3.96322296061497	0.635012720614973	1.27855410440671e-24	1.89488514612944e-23
HSPA14	3.06568478	3.95696673256684	0.891281952566845	2.5928832686034e-22	2.08209307970534e-21
DOCK6	2.59322634	3.21636500815508	0.62313866815508	7.6363728348211e-26	1.8429530396168e-24
NDUFS4	5.85192554	6.51460903588235	0.662683495882353	6.61578880699847e-16	2.25452401744666e-15
SSSCA1	3.38927514	4.14042575467914	0.751150614679144	3.77190687048737e-20	2.09410769245851e-19
CWF19L1	2.80058974	3.38758983157754	0.58700009157754	5.66126910263671e-22	4.3108612054819e-21
PROS1	8.23493332	7.45854804379679	-0.776385276203208	1.14959113567297e-13	3.17223945685703e-13
H2AFZ	5.33285544	6.89168657096257	1.55883113096257	2.28804973571427e-26	7.09134853177689e-25
ZNHIT3	3.5677915	4.48418201684492	0.91639051684492	6.11761832055343e-26	1.53513984731388e-24
PPM1G	4.3959212	5.46616263836898	1.07024143836898	3.03823691616088e-27	1.7093548521635e-25
ZNF696	2.17329006	2.90410593657754	0.73081587657754	8.00648788694818e-28	7.36680286514722e-26
RACGAP1	2.00921862	3.83901511754011	1.82979649754011	2.51812868830329e-28	4.19672277429867e-26
DCXR	10.11251158	9.00415444430481	-1.10835713569519	3.04653070992301e-08	5.5564744498761e-08
ITGB5	4.40185684	5.05999499735294	0.658138157352941	1.96601250800311e-15	6.37510590425531e-15
CYP2C19	4.89389284	2.96109653382353	-1.93279630617647	3.20381125442668e-17	1.25440003591981e-16
C6orf62	4.81765626	5.66783494505348	0.850178685053476	6.74293173154922e-20	3.6031649113596e-19
FKBP9	4.47800094	5.25907259160428	0.781071651604278	2.4089716961414e-19	1.20489507316064e-18
PSME3	3.82733954	4.69887076590909	0.871531225909091	7.09642519711103e-24	8.45920698597594e-23
ACACB	5.71669414	4.92238831122995	-0.794305828770054	3.47598825671905e-09	6.79880519743121e-09
HSP90AA1	8.15145296	9.00045458871658	0.849001628716577	6.55147822215959e-19	3.0863577139379e-18
HEXA	4.13746896	4.80821056639037	0.670741606390375	1.22690952532815e-18	5.58911389232777e-18
SLC41A3	3.17732892	4.09772388831551	0.920394968315508	1.20122638059654e-27	9.82052754012288e-26
NPC1	2.89337098	3.65846922727273	0.765098247272727	1.76834504756343e-20	1.03924097173172e-19
SAP130	3.04891576	3.94629206973262	0.89737630973262	1.37357095977748e-23	1.51092805575523e-22
CSPG4	1.79231192	2.4411560052139	0.648844085213904	1.48140598908601e-25	3.10077229895657e-24
MAGEA12	1.8103848	2.51345569157754	0.70307089157754	8.49957014295451e-06	1.29531923865972e-05
KIF23	1.71397304	2.47111891965241	0.757145879652406	8.04484823851449e-26	1.91537617182659e-24
FABP4	2.55811298	3.62458423122995	1.06647125122995	4.89060041777692e-09	9.46924013376228e-09
HKDC1	2.20235482	3.28924708026738	1.08689226026738	5.800069521075e-11	1.2999749829905e-10
POLD1	2.4230827	3.4895038152139	1.0664211152139	1.56074904043988e-26	5.20230048083225e-25
LYPD1	1.73879234	2.57760063128342	0.838808291283422	1.40743584653254e-17	5.72899398514803e-17
CDC42EP4	3.83925212	4.46104003441176	0.621787914411765	1.62447388488899e-16	5.89280403499977e-16
TIMM9	3.65613112	4.5457868321123	0.8896557121123	9.02777211631994e-23	8.11213744694344e-22
FGG	12.48382122	11.4142177293048	-1.06960349069519	4.75914612390186e-13	1.24077738230298e-12
SLC22A7	6.88583002	5.77453659304813	-1.11129342695187	3.81731030089553e-05	5.55765648389817e-05
LAPTM4B	4.80553534	6.44957256139037	1.64403722139037	1.65820939487211e-16	6.01024357197593e-16
C14orf93	2.1952629	2.82587577933155	0.630612879331551	6.00484863221956e-27	2.61284866839386e-25
POLL	3.05285848	3.7017305344385	0.648872054438503	3.22086033428477e-22	2.54698830194605e-21
SET	6.63981066	7.23450071965241	0.594690059652407	1.35827706734301e-13	3.72598178131702e-13
RNF7	4.37154824	5.06470149874332	0.693153258743315	2.92210859070684e-23	2.94982687791012e-22
AP1S1	3.98401634	4.86215790965241	0.878141569652406	4.10321084835752e-25	7.12056216572534e-24
CPSF1	3.80824206	4.92357744494652	1.11533538494652	5.9599148537506e-26	1.50411222580512e-24
NR1I2	5.47933126	4.38647135914438	-1.09285990085562	1.57773991909853e-10	3.41994321540949e-10
AP4M1	2.17582548	2.77438490727273	0.598559427272727	9.56262443309522e-27	3.67246354858826e-25
BAX	3.21083176	4.25174310994652	1.04091134994652	7.51766867929754e-23	6.83164274117646e-22
DAD1	7.14827816	8.0817466265508	0.933468466550801	4.66488446249906e-25	8.00095620529208e-24
EGLN1	4.12749068	4.76793524032086	0.640444560320855	1.14718406115937e-12	2.90179748345381e-12
PPIL2	2.93052156	3.56144189459893	0.63092033459893	7.99337319734048e-20	4.22281491938448e-19
PCGF2	2.75354524	3.49772551874332	0.744180278743315	2.94392107711882e-21	1.98501182245729e-20
ARFGAP1	3.43684352	4.41134602090909	0.974502500909091	3.91787502499833e-27	1.98888448826496e-25
ADAM15	2.59183914	3.67373252029412	1.08189338029412	1.4228208634692e-26	4.89018548133208e-25
KEAP1	4.79543448	5.44182826903743	0.646393789037433	2.50072688280854e-22	2.02094424115717e-21
TOP2A	1.70172376	4.15472307251337	2.45299931251337	1.84887654947236e-27	1.29049363661038e-25
TRIB2	3.0193544	3.68849453882353	0.669140138823529	7.16734810054345e-09	1.37121909837774e-08
QRICH1	4.2561257	4.8492064157754	0.593080715775401	6.3015847708555e-21	3.99296257395743e-20
ZNF467	2.4741786	3.11312751582888	0.638948915828877	2.1568124451258e-10	4.62967784393589e-10
LIG1	2.7464435	3.80143939871658	1.05499589871658	9.54235081494377e-25	1.46842482140067e-23
SYNGR2	5.06404536	5.96642065245989	0.902375292459893	1.05254960939914e-21	7.64569958866991e-21
DUSP22	4.22556926	4.90589435911765	0.680325099117646	4.72379690916875e-18	2.02059554957325e-17
PPIC	4.93739692	5.6902744705615	0.752877550561497	9.03415172932248e-16	3.02496824204342e-15
UBAP2	3.8195157	4.6256320844385	0.806116384438503	4.33583791492767e-21	2.8285418244133e-20
PARP2	3.46185998	4.30653096409091	0.844670984090909	1.52028638500227e-25	3.152274563081e-24
TRIP10	2.97140558	3.65374127342246	0.68233569342246	8.06681416860732e-15	2.46468936531679e-14
CNIH4	3.5450594	5.26745556676471	1.72239616676471	1.23409776627832e-27	9.82052754012288e-26
UPB1	7.48766752	6.5679718905615	-0.919695629438502	0.000158159702981067	0.000219830787794141
RPS15	8.49333552	9.19898782748663	0.705652307486631	8.80191253805121e-15	2.67817063205671e-14
ICK	2.8485019	3.52385762278075	0.675355722780749	5.54952754440042e-13	1.43835025820683e-12
PCGF1	3.56296294	4.3970423944385	0.834079454438503	1.76390340451424e-28	4.19443050011291e-26
MAP4K2	2.12245012	2.71132010639037	0.588869986390375	1.10379260370325e-21	7.97203603312413e-21
ANKRD27	2.9846392	3.91879774454545	0.934158544545455	1.12404739289754e-22	9.90889283579239e-22
ERF	4.47820336	5.08205585256685	0.603852492566845	1.80316590211859e-12	4.495445784198e-12
EZH2	2.07041198	3.33805853708556	1.26764655708556	4.58893645171679e-28	5.19667636897621e-26
CTSC	4.51314178	5.22468707647059	0.711545296470589	2.92327201800699e-07	4.97423651224345e-07
DDIT3	4.813437	5.84686617513369	1.03342917513369	3.17611575742739e-17	1.2441077820557e-16
HIGD2A	5.46312354	6.13154218510695	0.668418645106952	2.60036309857574e-17	1.02677725747517e-16
