id	TCGA-DD-A11B-11A	TCGA-DD-A39Z-11A	TCGA-BC-A112-11A	TCGA-DD-A115-11A	TCGA-FV-A2QR-11A	TCGA-DD-A1EI-11A	TCGA-DD-A39W-11A	TCGA-BC-A10Q-11A	TCGA-DD-A1E9-11A	TCGA-BD-A3EP-11A	TCGA-BC-A10U-11A	TCGA-G3-A25X-11A	TCGA-DD-A1EC-11A	TCGA-EP-A12J-11A	TCGA-BC-A10T-11A	TCGA-DD-A39V-11A	TCGA-FV-A23B-11A	TCGA-BC-A10X-11A	TCGA-DD-A1EL-11A	TCGA-BC-A10S-11A	TCGA-DD-A113-11A	TCGA-BC-A216-11A	TCGA-DD-A3A2-11A	TCGA-DD-A119-11A	TCGA-DD-A1EE-11A	TCGA-DD-A114-11A	TCGA-G3-A25W-11A	TCGA-DD-A3A1-11A	TCGA-DD-A1EH-11A	TCGA-DD-A11C-11A	TCGA-ES-A2HT-11A	TCGA-EP-A26S-11A	TCGA-BC-A10Y-11A	TCGA-ES-A2HS-11A	TCGA-DD-A11D-11A	TCGA-DD-A1EB-11A	TCGA-DD-A116-11A	TCGA-DD-A1EJ-11A	TCGA-DD-A3A3-11A	TCGA-DD-A118-11A	TCGA-DD-A1EF-11A	TCGA-DD-A11A-11A	TCGA-BC-A10Z-11A	TCGA-DD-A1ED-11A	TCGA-BC-A110-11A	TCGA-DD-A1EG-11A	TCGA-BC-A10R-11A	TCGA-DD-A39X-11A	TCGA-BD-A2L6-11A	TCGA-BC-A10W-11A
ZNF302	0.900788156677793	0.800299257189159	0.917841973840045	0.881481548117211	0.827932750376809	0.887316948115125	0.872766588894204	0.813980156220038	0.90234262982422	0.892795502216708	0.893515669557965	0.769848070622314	0.882612472744928	0.896650970471689	0.897217147504281	0.807490944395212	0.860959622196434	0.910739072400019	0.921422187809712	0.88119718187964	0.881352902264452	0.91904443582604	0.77970592819557	0.918956286819166	0.917153135028206	0.908818994730149	0.919931848991552	0.809781590977399	0.912459115663477	0.900788156677793	0.912459115663477	0.886027307895359	0.922391230435748	0.891696559040072	0.881519256246018	0.910580963080424	0.906413318181145	0.880028411858247	0.901107156110783	0.8866706721535	0.886260051420783	0.887794815198912	0.887131299768454	0.93385693865795	0.906313771603762	0.00492497361350183	0.84682029272431	0.808829130282892	0.868173696602488	0.903815114785492
COMMD4	0.087692727242313	0.0678586826497866	0.0817008257027375	0.0848730375286205	0.0945934521716244	0.0821729272583928	0.0909429619747078	0.101632607478947	0.0659422858593246	0.0896826919628753	0.0707051782821935	0.101112193957092	0.0867952331753425	0.10426370367336	0.0761318409348868	0.0886252297965298	0.110186609810316	0.0778592050516252	0.0837893219205193	0.0738435886478198	0.0738263911238311	0.077743450346675	0.0681945187063341	0.0911799553397757	0.105543833793153	0.11821223954872	0.0713657775529728	0.101363844027165	0.0979295608392655	0.0886252297965298	0.0996399617884162	0.114401907555338	0.0737695074492767	0.093018366834789	0.112002651540432	0.085540143170984	0.0970327407621979	0.0838510445707116	0.0910596037469498	0.0779761338284951	0.104921296543978	0.319836909118223	0.0840139676351698	0.0848936054814311	0.0938542290837446	0.07886395335059	0.100416758766319	0.072251999257303	0.11821223954872	0.0935321258940882
TNIP2	0.232535934090425	0.264795597468195	0.242594581505194	0.251332667092897	0.240609276138673	0.257966516073309	0.266140124410375	0.249657506458239	0.23198815320015	0.23751424255539	0.240978069950014	0.234778948512159	0.231717258341061	0.218467344302656	0.247967212688618	0.255427943392195	0.209219179196601	0.249220833746873	0.227226818566911	0.271675432944135	0.255362474194146	0.229619098193827	0.26078877036708	0.25799996359685	0.230725325416611	0.205777833582638	0.231778855033146	0.242939271443421	0.240578606961339	0.23970676523419	0.214771800776191	0.24340362119975	0.237360533118544	0.235385025424043	0.214042015870827	0.235084982531205	0.231385773139972	0.24021952991954	0.258657280325125	0.241622027730375	0.211138553944183	0.209385947852415	0.240132320341557	0.240856063480976	0.251833461782751	0.2494394379109	0.236045130049738	0.265482341640733	0.208151562470184	0.239950472600062
EHD2	0.447441286146883	0.424475322245074	0.448239074163743	0.414588405656851	0.447633777662937	0.431564817622012	0.397604007523084	0.428791800391078	0.422506978870798	0.431878518990195	0.434804937271931	0.458625708830964	0.41481267971983	0.42413036238146	0.431340466540867	0.455150392656018	0.426916563212349	0.393562649123728	0.415865395153835	0.497386766988669	0.426292035669146	0.407437343595546	0.409340121601173	0.412962501313883	0.461817078769814	0.417661389124514	0.38990080987123	0.443730786220278	0.433771181528214	0.40490711665833	0.434987046762708	0.45178244553701	0.449744307925701	0.452769656033453	0.463776303539665	0.416951681585762	0.423161749166392	0.402667502646179	0.444972494733525	0.400699760309905	0.409386136119638	0.435793616944713	0.399718090526299	0.422324533396066	0.444744919080566	0.45257403458982	0.412962501313883	0.418853641619673	0.433319085524116	0.423342603422348
SHCBP1	0.180788705024263	0.189435718845872	0.177667682145219	0.184358521003441	0.176628703230357	0.210822993711351	0.18675352728711	0.187833952715649	0.178894179766853	0.177995732180227	0.185840144184891	0.179250403118519	0.18767999528339	0.16759582869846	0.188736977352447	0.177865865646236	0.150801485909206	0.178178709397194	0.175564856823114	0.231838306500183	0.190250881899626	0.173000967429284	0.185347144215612	0.18983317163935	0.157662285412797	0.149748013049479	0.173460657425484	0.187203961256439	0.186860517129314	0.183862861970619	0.169008005532625	0.171507951054663	0.193222822559631	0.180737557698409	0.169766945478862	0.182128539246622	0.167801412964698	0.182072850242821	0.190969225435369	0.189883818609519	0.164330373485048	0.169692076988888	0.182281690714975	0.185429602813236	0.18617719589309	0.182860807106325	0.181538370487132	0.190413429194973	0.163309733601077	0.174846776557883
SNRPD2	0.0782443738237613	0.081447548494043	0.0808766177753922	0.128842311064896	0.145348087405405	0.061688385163373	0.113359703243551	0.0990300110798024	0.120586917797971	0.0819160620697177	0.128977184892411	0.0670216370524753	0.105523508676493	0.0783774859876032	0.10852416843178	0.0792566250559634	0.0887878771582998	0.108503902047343	0.0703867159004937	0.0596276149947086	0.0755831171789213	0.153638010628586	0.0995337964128127	0.119880066490815	0.0976986719984127	0.100837995594057	0.103397673080661	0.0939533546589413	0.120016696866157	0.0794932218998621	0.0737695074492767	0.100437943065594	0.0872109417105193	0.127590144446972	0.120060581294363	0.102178112453701	0.109608740077399	0.0916685887916258	0.129382690098994	0.103203281390796	0.0969913499480561	0.102369481858526	0.15227862799049	0.105730151463201	0.0945543017509953	0.11906635297706	0.117602393834923	0.107131417954459	0.134834593325171	0.189168449340578
A2M	0.391981328560434	0.35615623737502	0.403104627968975	0.47176575792648	0.436342667324557	0.427180146583215	0.378366556162636	0.404951957275771	0.409085963150153	0.474028722278291	0.45726154110674	0.434450759153109	0.361772404338563	0.429012431778524	0.413044977568318	0.410175413849937	0.409517975027779	0.425664308904127	0.419809720986764	0.418667340822249	0.401815228830865	0.428121073572726	0.357663886512507	0.439465847594187	0.420896732728869	0.465830952902297	0.395942935269485	0.407829025974894	0.39483060496513	0.497289120110748	0.413881963661888	0.376818909989544	0.427180146583215	0.397046401341728	0.424693307332785	0.406304148556425	0.429103003380371	0.432055698679647	0.383218003271575	0.405741205507946	0.434311690746852	0.430037429221034	0.445987415506096	0.501841070888302	0.506753094801	0.440067266251881	0.434311690746852	0.386330612960062	0.493794022820449	0.443397791561996
ERH	0.028892302023351	0.0282523402495771	0.0250444088064561	0.0276528953832809	0.0271588071016116	0.0243094626859071	0.0311082922740564	0.0459954106387714	0.0276233049981466	0.0296011060379323	0.014162820552781	0.0288192261275063	0.0228794440179399	0.0212964072368026	0.0233155433338463	0.027058124778883	0.0226155874873528	0.02902550315858	0.0269775701723014	0.0637783539988419	0.0332057585783642	0.0268146342730667	0.0275249628269255	0.0155990590023567	0.0185558476194927	0.0223662515551846	0.0255512916463313	0.0354227662827892	0.020995701784341	0.0204037690162548	0.0403681895352616	0.0171298394436836	0.0271313446296723	0.0372155548284572	0.0244643538693168	0.0279162488922948	0.0208650902921858	0.0338160136344541	0.039165520144183	0.030197245354179	0.0270452469832054	0.0142441941120424	0.0230576333124636	0.0282982961999488	0.0188497256764391	0.0285183382224283	0.0284387369000306	0.0311382277444559	0.026137828146819	0.014162820552781
UBE2D2	0.136576777531831	0.143505515867048	0.134857705739343	0.134542201971357	0.139601554942243	0.131884852306517	0.141599102502524	0.138048903088219	0.140743273501376	0.128798353525962	0.132636431438545	0.146216359267604	0.136693137280288	0.132657955304252	0.137330897343534	0.142350109865415	0.133294958400513	0.12855332094628	0.155581557124346	0.139695075946409	0.140743273501376	0.13240432402886	0.137216065640365	0.138535233417646	0.134678299334503	0.12855332094628	0.132749415336297	0.147805262001861	0.141716327379524	0.130421400213261	0.134428046200808	0.147382328772808	0.138927182084872	0.141411822442153	0.134385422291695	0.128255469130129	0.132726777980916	0.143854725418474	0.145631365995664	0.138927182084872	0.128346953438577	0.161967441807311	0.137400262390993	0.139950469721009	0.13764815178403	0.150898731514762	0.129990620453726	0.135422718559785	0.13012889281978	0.131993034772321
PAPSS1	0.117317283256901	0.114617648485829	0.11167820878484	0.119924547359819	0.104326736426235	0.119771547973887	0.110562346057888	0.127949743615994	0.115341956782702	0.105908384827621	0.112316801322055	0.123379081092402	0.123730505125504	0.0990721034477898	0.119308653139519	0.117667690523792	0.0960493651705333	0.120345925947973	0.111273858937904	0.145395181479898	0.127251187821997	0.105585372247868	0.124136045717481	0.113881486637141	0.0917069381270855	0.0836901958410928	0.107108806812914	0.11396751628656	0.115321118782859	0.101653648580103	0.0981168010714254	0.120764217914924	0.119858492554615	0.122920788199385	0.095303345752039	0.121158151628882	0.0970729117102484	0.121158151628882	0.118756449792364	0.118124836434342	0.0909630295651575	0.0673815712564561	0.119308653139519	0.124572440433431	0.117105631196879	0.117971567680524	0.122563586926487	0.120630258837016	0.0838711243203957	0.108926892064757
HPS4	0.21671693631789	0.209052929736095	0.227141083841144	0.209883510030408	0.235266014918181	0.203845450982232	0.182728675109232	0.170289955704962	0.241472709793187	0.20795797026246	0.207814682985369	0.23748095578067	0.200842318957936	0.228034630771405	0.213925780147721	0.216684437058943	0.222693544311135	0.201472086515906	0.207128445514721	0.22925956026376	0.206827655837166	0.205808654876849	0.222331223398846	0.183244842719196	0.232048692244837	0.23402214608975	0.212878089704983	0.218493719005897	0.232803870020989	0.20887845516024	0.212878089704983	0.194527409570695	0.213665380756906	0.224962171292634	0.223304415798305	0.191865859887577	0.233387835495219	0.167519188373605	0.209775475955745	0.189113596597767	0.202712461875927	0.185998114516754	0.19758452266078	0.20263518804821	0.183347994033896	0.234932668021683	0.197744812297487	0.204667653070301	0.242785153069474	0.195739592100364
GPR137	0.382919497539245	0.395471101159456	0.38508013098887	0.400481839668531	0.399292533839291	0.393309773892707	0.3924000660672	0.392827706055519	0.385999157491985	0.377497851983295	0.384358700298338	0.395942935269485	0.396920677347509	0.387549469607354	0.385634708464321	0.387846819094479	0.379688823927274	0.387379834684159	0.396706432600146	0.40956451467441	0.39483060496513	0.381104451469152	0.390196317771796	0.395942935269485	0.39202268137597	0.384197788346323	0.382030192660663	0.398167480742333	0.399636287779005	0.378116289311418	0.382241440091262	0.394872452712609	0.390493598551733	0.393179079927263	0.388530959812993	0.388611735890666	0.395771407918881	0.389124682901153	0.402196237795312	0.3934754081931	0.375445876533202	0.389818311585719	0.386969592450067	0.399718090526299	0.390920852845991	0.394707925613181	0.386247448609026	0.390665352844688	0.381864835708356	0.393051227609457
B3GNT3	0.125412800166063	0.3338545621377	0.219213220580759	0.193809442376365	0.133654019786036	0.133903559388131	0.169893632962788	0.268759292753433	0.130581104739262	0.225661222227507	0.18617719589309	0.140344181707575	0.172665369818266	0.193809442376365	0.110950245719188	0.190250881899626	0.162243032631692	0.178128019219028	0.329543834310396	0.204695661571653	0.312458070592509	0.155463411802603	0.213750958683426	0.170600635997827	0.128211205777136	0.21887402064677	0.270912444761616	0.153365002253399	0.235024841313223	0.253616755135579	0.234618445403152	0.169766945478862	0.198427969153511	0.177917716860825	0.139246218052224	0.190603248764597	0.149677193529213	0.147332535504422	0.0924707089541944	0.142639718604562	0.184074569386836	0.117754976572623	0.312122876410083	0.33081003863058	0.178592441494654	0.211415255953042	0.229042490279731	0.256430953430724	0.239615538493135	0.139223159210622
HAT1	0.172164898519616	0.175766681400745	0.167519188373605	0.178151990853156	0.1811037713604	0.169513766908119	0.177417904909106	0.171106409933992	0.175922831812606	0.160753436404221	0.166149497194519	0.116042298733241	0.171356139648565	0.174113057127241	0.17449393559668	0.175766681400745	0.166591962377048	0.177742361929006	0.178894179766853	0.184358521003441	0.179991292996768	0.173983240476279	0.168376477105382	0.17199010575694	0.178128019219028	0.163733511884497	0.168058977136787	0.178693376162754	0.18120268094555	0.163333566156135	0.180096080299084	0.175108911934713	0.177643404702798	0.186308509084152	0.172616122960324	0.169412035101676	0.172238664894067	0.179070512101091	0.183447391442138	0.170828087805475	0.162268509391175	0.127928336069362	0.165306671138391	0.182334366660413	0.172949514221753	0.183809865402107	0.168305445426017	0.165151748946519	0.159131196415766	0.170468879960499
RAP2A	0.0347829032037106	0.0362744452601976	0.0459050696784184	0.0366657542815084	0.0408878188157938	0.0424755792976018	0.034133561717489	0.0440767539641936	0.0438341339738002	0.0299371968841411	0.0433230970498243	0.040593675044712	0.0282078009469851	0.0468025479051096	0.0414863517541383	0.038774478328561	0.0365793769584447	0.0451355626291251	0.0299963580169303	0.0741804362035049	0.0369878439523637	0.0348239678265302	0.0348754033783206	0.0414181323448791	0.0430861280871839	0.0379886055907949	0.0390898023321452	0.0325700488579798	0.0269635783881838	0.0432014344301897	0.039574247346452	0.0462831209173836	0.0397234898362322	0.0392864582961159	0.043676722951956	0.040535463793985	0.0397467862464569	0.0223215550222273	0.0478043477253423	0.0319915575802426	0.0395991022756598	0.0425074116255892	0.0402184994648166	0.0292325643017073	0.0423977380500444	0.0347829032037106	0.0463804718785746	0.0300121968719883	0.0372002889211945	0.0271166680660982
KISS1	0.624387580018226	0.614186737981576	0.60112133386651	0.60296067632698	0.633165323639809	0.6043309183111	0.603812771014107	0.559500796007096	0.615202315706207	0.609098553163715	0.596855602947266	0.609781603445238	0.57313367428539	0.600689920720745	0.584312789430019	0.589386430816309	0.656264440937247	0.629154870578312	0.638203415414611	0.641773805958167	0.609307312105013	0.596600950578516	0.589030698777775	0.617510655706609	0.642250678566602	0.666854014702072	0.618267073710573	0.611368950048664	0.618705443270917	0.599314278539036	0.661770143610042	0.605441374799718	0.592344340810137	0.586900236444905	0.642250678566602	0.615253298266834	0.635507662892028	0.608512670915704	0.60465347284822	0.632785420101311	0.649325957061754	0.620932416561839	0.61740414271411	0.621403532532982	0.57815989304697	0.604749781860173	0.630975440188949	0.593705937290019	0.635922548322498	0.644354001905404
BRD9	0.435346967057387	0.442524525360684	0.438073739986817	0.443018153065058	0.449880151612721	0.445895364560294	0.446218943640362	0.445244239352949	0.445618107577761	0.439053388436667	0.430264758607883	0.447820632487776	0.443730786220278	0.434893561917683	0.443018153065058	0.441634380216894	0.432379667186983	0.443916084876842	0.451689859540348	0.461286728304884	0.450526574386482	0.442712398550594	0.44115797797885	0.449833153784033	0.446172529016379	0.427008902798791	0.439145799784161	0.453842632688302	0.447820632487776	0.439097736351609	0.436875144543568	0.439701791352874	0.44124188791145	0.443018153065058	0.434047470451231	0.436516473091172	0.443303331442887	0.454824050088071	0.448147504085316	0.453090652891543	0.434450759153109	0.440890196080993	0.445664658610511	0.451592330465142	0.454637302263592	0.448239074163743	0.446128445965713	0.436256435569883	0.436516473091172	0.447687102046611
AVPI1	0.0768913701868862	0.0786080864281273	0.0775490595011756	0.0769498949819273	0.0811336762934648	0.0829684957622677	0.0867952331753425	0.0847730839826901	0.08039472779022	0.0777631913576742	0.0768538553527164	0.0840948104139459	0.101003361776045	0.0764142602144172	0.0820736171106037	0.0809372214462929	0.0763953361176904	0.0782616754435916	0.076605974334703	0.0696940507072214	0.0847927399555333	0.0718298577611704	0.0793566182863494	0.0773994619296879	0.0760409590867176	0.0706874282872636	0.0729882950914181	0.0834069458492164	0.0850736373072541	0.0689751595856269	0.080082140245248	0.093470613796741	0.0808766177753922	0.0829890068948688	0.0745851912744757	0.0756190286138112	0.0729367767150545	0.0803383343506561	0.0872304000845027	0.0790180337602599	0.0739738930352885	0.0746217937707107	0.0798093532559528	0.0807415981835043	0.0779574597858155	0.08430929991367	0.0800216300452226	0.0821549520807599	0.0709310791607402	0.0774932388353044
RIT1	0.28548558135634	0.302912062136307	0.290003518567243	0.312122876410083	0.311560467755388	0.337445294522676	0.311708558167831	0.302590886476006	0.309390554329892	0.284980603303118	0.297521743088434	0.293862983272456	0.308376817348729	0.281981196696488	0.308666156665951	0.296438837332252	0.286044726261152	0.307656806347699	0.310540231582414	0.275860968439051	0.304155176714925	0.309718886465774	0.313935629319266	0.310465209213211	0.281807437162263	0.271644635402584	0.305897981292437	0.304889322020761	0.299986304428538	0.315850623602523	0.279893699419386	0.309209850643991	0.305278019903289	0.303689142706008	0.282322766577769	0.29674465734117	0.308917222565463	0.320062687086213	0.302766331742034	0.311368898593286	0.291589259252497	0.291413169304563	0.305028036384532	0.319799334025669	0.307587237092611	0.294809380125597	0.306893409746725	0.322035633353204	0.295336583047874	0.31140984271436
